shots,run_id,overall_acc,macro_acc
1,92,0.6424870466321243,0.5870617194609826
1,93,0.8341968911917098,0.6901606306810083
1,94,0.7806563039723662,0.6228504301149937
1,95,0.6390328151986183,0.5754825194590334
1,96,0.7409326424870466,0.6217872706429004
1,97,0.8134715025906736,0.6374674566016957
1,98,0.8065630397236615,0.6847561666465649
1,99,0.696027633851468,0.6251960766397792
3,0,0.8172231985940246,0.7322714926852014
3,1,0.7838312829525483,0.7009055554808309
3,2,0.8681898066783831,0.7786257504225681
3,3,0.8066783831282952,0.7730731838540896
3,4,0.8558875219683656,0.7705935141969413
3,5,0.8787346221441125,0.8261723898296726
3,6,0.8523725834797891,0.7995126366901153
3,7,0.7697715289982425,0.7182176729838908
3,8,0.8488576449912126,0.743175487914778
3,9,0.7223198594024605,0.6768976107531799
3,10,0.8189806678383128,0.7805214646634475
3,11,0.7416520210896309,0.7290522280656919
3,12,0.789103690685413,0.7643802888258213
3,13,0.8611599297012302,0.8262720486367977
3,14,0.7258347978910369,0.7220208302509403
3,15,0.7398945518453427,0.675290408489919
3,16,0.8822495606326889,0.791546890482019
3,17,0.8418277680140598,0.7458889441851497
3,18,0.7838312829525483,0.7358058204545352
3,19,0.8260105448154658,0.8154641433637762
3,20,0.8330404217926186,0.773495572562892
3,21,0.8066783831282952,0.7464072076434378
3,22,0.875219683655536,0.7760422702552445
3,23,0.8471001757469244,0.764607493689501
3,24,0.820738137082601,0.8095785528221269
3,25,0.7838312829525483,0.7407203339296362
3,26,0.7873462214411248,0.7426964818127609
3,27,0.8224956063268892,0.7784264597092014
3,28,0.7592267135325131,0.7034725992082173
3,29,0.7293497363796133,0.6512442734743836
3,30,0.8224956063268892,0.7691598943691967
3,31,0.7504393673110721,0.6437270008653118
3,32,0.836555360281195,0.7762974789388497
3,33,0.8471001757469244,0.8477026376316463
3,34,0.827768014059754,0.7154550956998937
3,35,0.8506151142355008,0.7988734447926614
3,36,0.8453427065026362,0.7331623244156904
3,37,0.7504393673110721,0.7371245376410615
3,38,0.7557117750439367,0.7316549871996629
3,39,0.7592267135325131,0.7333765720203909
3,40,0.7838312829525483,0.7558160158894554
3,41,0.8295254833040422,0.6829333351267255
3,42,0.8699472759226714,0.7988973596782654
3,43,0.8383128295254832,0.8031879250900058
3,44,0.81195079086116,0.7495441734927659
3,45,0.8242530755711776,0.7891385888693111
3,46,0.7486818980667839,0.6842304778045293
3,47,0.8804920913884007,0.7675370537255481
3,48,0.7416520210896309,0.631807129630875
3,49,0.8945518453427065,0.8353419774839603
3,50,0.836555360281195,0.7723937123667846
3,51,0.8312829525483304,0.8279423693401661
3,52,0.8734622144112478,0.7693385162369251
3,53,0.7838312829525483,0.7137673163230078
3,54,0.875219683655536,0.8002547065337764
3,55,0.8172231985940246,0.7670479597921458
3,56,0.8400702987697716,0.7413240883963038
3,57,0.8804920913884007,0.7569497625997015
3,58,0.8383128295254832,0.8218846131428752
3,59,0.8681898066783831,0.7180252957976336
3,60,0.7451669595782073,0.6619407732210669
3,61,0.7504393673110721,0.7226636627346542
3,62,0.8418277680140598,0.714119386121834
3,63,0.8014059753954306,0.6695599194766881
3,64,0.6836555360281195,0.6910558776189132
3,65,0.7434094903339191,0.6649746638510409
3,66,0.718804920913884,0.6824758138638187
3,67,0.7855887521968365,0.7721861272142789
3,68,0.8681898066783831,0.7703155383987698
3,69,0.7750439367311072,0.7088133751193727
3,70,0.7539543057996485,0.7269537080626431
3,71,0.789103690685413,0.7727434955904968
3,72,0.7398945518453427,0.6909762420362175
3,73,0.8242530755711776,0.7350326621562852
3,74,0.8699472759226714,0.8322500706148197
3,75,0.8664323374340949,0.7924785577539556
3,76,0.8260105448154658,0.7376007012163683
3,77,0.8295254833040422,0.7825882505906986
3,78,0.8418277680140598,0.7700092718379132
3,79,0.7803163444639719,0.6707717773862205
3,80,0.7662565905096661,0.7124120856703475
3,81,0.8189806678383128,0.7155678104025718
3,82,0.804920913884007,0.8112417268573939
3,83,0.7943760984182777,0.7022690447047852
3,84,0.8101933216168717,0.7389287619764977
3,85,0.875219683655536,0.8118590035015985
3,86,0.8717047451669596,0.796290664048314
3,87,0.8576449912126538,0.75916669132581
3,88,0.8383128295254832,0.734660515331262
3,89,0.8471001757469244,0.7130299362000708
3,90,0.8014059753954306,0.6891258288834787
3,91,0.81195079086116,0.7257923879466107
3,92,0.7943760984182777,0.7409983814634977
3,93,0.8576449912126538,0.8121701480893648
3,94,0.7223198594024605,0.7242095937518214
3,95,0.8224956063268892,0.7679046274003435
3,96,0.687170474516696,0.6710218928358463
3,97,0.8242530755711776,0.759503481422698
3,98,0.8172231985940246,0.7963696719437234
3,99,0.8541300527240774,0.7189738299236463
5,0,0.7245080500894454,0.708931725292131
5,1,0.8604651162790697,0.8149468936671547
5,2,0.8837209302325582,0.8257557463623858
5,3,0.8855098389982111,0.797654047387317
5,4,0.9069767441860465,0.763519526703858
5,5,0.8604651162790697,0.8011480219030023
5,6,0.8067978533094812,0.7746155444398019
5,7,0.851520572450805,0.7755458574652636
5,8,0.8246869409660107,0.8178800505294236
5,9,0.7638640429338104,0.7045607402319778
5,10,0.7889087656529516,0.7814315836295793
5,11,0.889087656529517,0.8175487469661901
5,12,0.8747763864042933,0.8574169945661774
5,13,0.8640429338103757,0.7985847080827775
5,14,0.8980322003577818,0.8218961527356855
5,15,0.851520572450805,0.8225684479201758
5,16,0.8855098389982111,0.8299949696821383
5,17,0.8336314847942755,0.7342354850889008
5,18,0.8389982110912343,0.7541665291553985
5,19,0.776386404293381,0.7508739593510464
5,20,0.8443649373881932,0.8108440867145019
5,21,0.8676207513416816,0.8383316396096381
5,22,0.7101967799642218,0.6877255314525113
5,23,0.8568872987477638,0.8620211468460519
5,24,0.817531305903399,0.8106988851935546
5,25,0.8497316636851521,0.8132301459155418
5,26,0.8604651162790697,0.8321187352201331
5,27,0.8747763864042933,0.8407326019186817
5,28,0.7459749552772809,0.694815830380214
5,29,0.8622540250447227,0.8475289173224138
5,30,0.8747763864042933,0.7915038325687707
5,31,0.8103756708407871,0.7488615260492006
5,32,0.8264758497316637,0.8057751826720443
5,33,0.8336314847942755,0.856755311100304
5,34,0.8354203935599285,0.8356715853150005
5,35,0.8783542039355993,0.8378260495949696
5,36,0.853309481216458,0.778288683165113
5,37,0.8658318425760286,0.8527434016904442
5,38,0.7996422182468694,0.7963513434695224
5,39,0.8908765652951699,0.8167795608232578
5,40,0.8264758497316637,0.7557806779336654
5,41,0.8425760286225402,0.7842468388494551
5,42,0.8479427549194991,0.8392597420766007
5,43,0.8694096601073346,0.8011342240742483
5,44,0.7280858676207513,0.7402934480083905
5,45,0.889087656529517,0.8349032916980349
5,46,0.8962432915921288,0.789424402739266
5,47,0.8228980322003577,0.7961006059421057
5,48,0.8747763864042933,0.867411272021781
5,49,0.8640429338103757,0.8009838905289918
5,50,0.8354203935599285,0.7934226129133564
5,51,0.855098389982111,0.7645615611483032
5,52,0.8372093023255814,0.7771719204273664
5,53,0.8962432915921288,0.8113722233880409
5,54,0.8264758497316637,0.7302906085304312
5,55,0.8497316636851521,0.7920062364733019
5,56,0.8479427549194991,0.7630541937615756
5,57,0.8694096601073346,0.833933774988392
5,58,0.8050089445438283,0.7659336537709118
5,59,0.8193202146690519,0.7802770701568998
5,60,0.8586762075134168,0.8543439031239861
5,61,0.7978533094812165,0.7533575322030635
5,62,0.8658318425760286,0.8167185888458747
5,63,0.8407871198568873,0.8019429408149426
5,64,0.8121645796064401,0.8244982187880037
5,65,0.8354203935599285,0.7755217436968467
5,66,0.855098389982111,0.818250588911465
5,67,0.8586762075134168,0.8646878380052916
5,68,0.8604651162790697,0.8609504010866399
5,69,0.8461538461538461,0.8010608034352702
5,70,0.7853309481216458,0.7989150205270594
5,71,0.8425760286225402,0.8249872866940777
5,72,0.8676207513416816,0.8343533037056226
5,73,0.855098389982111,0.8274097889757268
5,74,0.8336314847942755,0.7463723074515333
5,75,0.8461538461538461,0.8048133095132682
5,76,0.8676207513416816,0.8270620100058388
5,77,0.8228980322003577,0.7797299050373128
5,78,0.8801431127012522,0.8182873485274463
5,79,0.8765652951699463,0.7951009820483969
5,80,0.813953488372093,0.8023932149760876
5,81,0.8228980322003577,0.8193472646258542
5,82,0.8354203935599285,0.7876167263102334
5,83,0.8837209302325582,0.8233515979432051
5,84,0.8067978533094812,0.7312040206426726
5,85,0.7996422182468694,0.7374843833901332
5,86,0.8497316636851521,0.7865417514306879
5,87,0.7996422182468694,0.7797366508731083
5,88,0.8926654740608229,0.8223539562873992
5,89,0.7853309481216458,0.7565165396477678
5,90,0.8729874776386404,0.8061454564097582
5,91,0.8389982110912343,0.7613501541267806
5,92,0.8640429338103757,0.7805431259206769
5,93,0.8032200357781754,0.6938074784128065
5,94,0.7799642218246869,0.7446210469661694
5,95,0.8622540250447227,0.7822343432783558
5,96,0.8962432915921288,0.8741951439530224
5,97,0.7584973166368515,0.7427568041094387
5,98,0.7942754919499105,0.7813744256439731
5,99,0.8264758497316637,0.8124691637467576
10,0,0.8689138576779026,0.8384912497694452
10,1,0.9044943820224719,0.9148086666883659
10,2,0.897003745318352,0.8687660710217102
10,3,0.8670411985018727,0.8515043018802417
10,4,0.9082397003745318,0.8706289533357202
10,5,0.8782771535580525,0.8375766255465503
10,6,0.8745318352059925,0.851337217502631
10,7,0.8539325842696629,0.8683234059173909
10,8,0.8838951310861424,0.8481029413360239
10,9,0.8689138576779026,0.8560578936518786
10,10,0.8707865168539326,0.8321062396250365
10,11,0.9026217228464419,0.8722010654341481
10,12,0.9063670411985019,0.836836680445703
10,13,0.8183520599250936,0.8484327702372815
10,14,0.9063670411985019,0.8656717551454394
10,15,0.8445692883895131,0.8090410007703241
10,16,0.900749063670412,0.8909785285725136
10,17,0.850187265917603,0.813690069329167
10,18,0.8726591760299626,0.8322581345137736
10,19,0.8651685393258427,0.8617138083303496
10,20,0.8539325842696629,0.8533259555815947
10,21,0.9063670411985019,0.8386095107899619
10,22,0.8820224719101124,0.8440006943766342
10,23,0.8801498127340824,0.8705085223882216
10,24,0.8595505617977528,0.81268430817303
10,25,0.8801498127340824,0.8262875804229187
10,26,0.8895131086142322,0.881756338899196
10,27,0.8895131086142322,0.8382232637871736
10,28,0.8951310861423221,0.8537697056494048
10,29,0.8745318352059925,0.8642287537024378
10,30,0.8820224719101124,0.8688517831374973
10,31,0.8689138576779026,0.8560676583232973
10,32,0.9194756554307116,0.8707190053054715
10,33,0.8595505617977528,0.8086417342056439
10,34,0.8707865168539326,0.8699389165554579
10,35,0.8764044943820225,0.8371100912454296
10,36,0.900749063670412,0.9155301674098666
10,37,0.8408239700374532,0.7983161366620013
10,38,0.8876404494382022,0.8886697262637112
10,39,0.9063670411985019,0.9024476776356476
10,40,0.8745318352059925,0.8170675606765834
10,41,0.846441947565543,0.8513448122470679
10,42,0.8670411985018727,0.8335644305569117
10,43,0.8801498127340824,0.8920710868079288
10,44,0.8764044943820225,0.8329666156733826
10,45,0.850187265917603,0.8800529462183597
10,46,0.8670411985018727,0.8543284618472589
10,47,0.8539325842696629,0.8271230023109724
10,48,0.8932584269662921,0.8774295044971737
10,49,0.8595505617977528,0.883570397856112
10,50,0.8670411985018727,0.8653289066822902
10,51,0.8389513108614233,0.826334233853031
10,52,0.9194756554307116,0.8057296921958577
10,53,0.9044943820224719,0.8738502099404355
10,54,0.8689138576779026,0.8061908016795234
10,55,0.900749063670412,0.8606234200219163
10,56,0.8670411985018727,0.8556759865030541
10,57,0.850187265917603,0.831529039047836
10,58,0.9325842696629213,0.8798977964391497
10,59,0.897003745318352,0.8400915709186385
10,60,0.8426966292134831,0.8649144506287364
10,61,0.8745318352059925,0.8437403031387994
10,62,0.8745318352059925,0.8699258969935662
10,63,0.8576779026217228,0.8427019930779329
10,64,0.8932584269662921,0.8559852010979829
10,65,0.8895131086142322,0.8715750414998535
10,66,0.9063670411985019,0.8531219824452908
10,67,0.8726591760299626,0.8687020581757423
10,68,0.8876404494382022,0.86664822228732
10,69,0.8370786516853933,0.8531100478468898
10,70,0.8707865168539326,0.844714600353698
10,71,0.8576779026217228,0.8488917097939656
10,72,0.8258426966292135,0.8347524655795333
10,73,0.8576779026217228,0.8636775922490209
10,74,0.9063670411985019,0.8341231867547657
10,75,0.8576779026217228,0.8743764172335601
10,76,0.8951310861423221,0.8612266597229004
10,77,0.8895131086142322,0.7711898794605562
10,78,0.8689138576779026,0.821984615217698
10,79,0.8614232209737828,0.8343325847085244
10,80,0.8838951310861424,0.8561349260597382
10,81,0.8726591760299626,0.8520402738447851
10,82,0.8689138576779026,0.8715414076316332
10,83,0.9044943820224719,0.8500971042324427
10,84,0.9026217228464419,0.8626306024802265
10,85,0.8782771535580525,0.8429645542427497
10,86,0.8370786516853933,0.873971725851425
10,87,0.8426966292134831,0.8441862231335916
10,88,0.8838951310861424,0.8226334233853031
10,89,0.8670411985018727,0.8284423179160022
10,90,0.900749063670412,0.8840260825223231
10,91,0.8352059925093633,0.7923770465123849
10,92,0.8913857677902621,0.8569877073636473
10,93,0.9176029962546817,0.8979743731623431
10,94,0.8651685393258427,0.831377144159099
10,95,0.9138576779026217,0.9050168711822847
10,96,0.8576779026217228,0.7861894997233343
10,97,0.8820224719101124,0.8298820644685307
10,98,0.9044943820224719,0.8911358482787055
10,99,0.8014981273408239,0.7552192168733523
20,0,0.9214876033057852,0.9248332966863917
20,1,0.9090909090909091,0.9160313657550034
20,2,0.9194214876033058,0.9367942544038751
20,3,0.9090909090909091,0.895051233229997
20,4,0.9214876033057852,0.9111333207686675
20,5,0.9028925619834711,0.8919186445947371
20,6,0.9194214876033058,0.9312126432754473
20,7,0.9214876033057852,0.9339418135161976
20,8,0.9400826446280992,0.9223185110548922
20,9,0.9028925619834711,0.9005304342783411
20,10,0.8863636363636364,0.8492420123761958
20,11,0.9049586776859504,0.8792083575968306
20,12,0.9008264462809917,0.8680977096064119
20,13,0.9276859504132231,0.9343115046428856
20,14,0.9111570247933884,0.8534834730346971
20,15,0.871900826446281,0.8696541777110884
20,16,0.8987603305785123,0.8616117848510403
20,17,0.9028925619834711,0.9080960544533283
20,18,0.8987603305785123,0.8965442940711691
20,19,0.9008264462809917,0.8339964013508627
20,20,0.9318181818181818,0.8928954265422121
20,21,0.890495867768595,0.8345286679762914
20,22,0.9049586776859504,0.9021987560980914
20,23,0.9297520661157025,0.8106809122591672
20,24,0.9173553719008265,0.9203651082454009
20,25,0.9090909090909091,0.8909715829143098
20,26,0.9235537190082644,0.9480754314875355
20,27,0.9235537190082644,0.9571988285865476
20,28,0.9256198347107438,0.9087475847249102
20,29,0.9132231404958677,0.8582115325912125
20,30,0.9194214876033058,0.9286349537725005
20,31,0.9049586776859504,0.9252335940501475
20,32,0.9214876033057852,0.8949559109100764
20,33,0.9111570247933884,0.9364696672054975
20,34,0.9256198347107438,0.9065076712922355
20,35,0.9173553719008265,0.8915520744988028
20,36,0.8987603305785123,0.9008945276853548
20,37,0.8966942148760331,0.8978798938769001
20,38,0.8987603305785123,0.8226814969993808
20,39,0.8946280991735537,0.8108477766582338
20,40,0.9028925619834711,0.857479560268916
20,41,0.8987603305785123,0.8929911314400959
20,42,0.9297520661157025,0.8899399110969355
20,43,0.8925619834710744,0.8812990656237994
20,44,0.9132231404958677,0.8184911809738743
20,45,0.9132231404958677,0.8787096168824003
20,46,0.9214876033057852,0.8208111538793001
20,47,0.878099173553719,0.8368752803893758
20,48,0.9111570247933884,0.8947355460031879
20,49,0.9111570247933884,0.8496562234964081
20,50,0.8925619834710744,0.8997722050263496
20,51,0.8842975206611571,0.8761603790985175
20,52,0.9008264462809917,0.9023776414994801
20,53,0.8987603305785123,0.9104557349242134
20,54,0.8822314049586777,0.8871425614359802
20,55,0.9008264462809917,0.8990473204642161
20,56,0.8822314049586777,0.904821932107312
20,57,0.9111570247933884,0.893177769079163
20,58,0.9028925619834711,0.9189773167511962
20,59,0.8966942148760331,0.8860231584509055
20,60,0.8801652892561983,0.8990181438605902
20,61,0.9235537190082644,0.9412328836632767
20,62,0.9194214876033058,0.8304617031404415
20,63,0.9152892561983471,0.9001678309118162
20,64,0.9070247933884298,0.8945731517255877
20,65,0.9214876033057852,0.9341828376331069
20,66,0.8966942148760331,0.8550700439843844
20,67,0.9152892561983471,0.9118393583321855
20,68,0.9070247933884298,0.9170701253325408
20,69,0.9111570247933884,0.9121887728268161
20,70,0.8925619834710744,0.8799971930858901
20,71,0.8987603305785123,0.9139975208947975
20,72,0.9214876033057852,0.8830582396420036
20,73,0.8987603305785123,0.891259523170935
20,74,0.8822314049586777,0.8508635388703238
20,75,0.8925619834710744,0.8992492209504526
20,76,0.9173553719008265,0.867708788903145
20,77,0.9214876033057852,0.8888659946181349
20,78,0.9028925619834711,0.9215254470725537
20,79,0.8987603305785123,0.9201169963683282
20,80,0.878099173553719,0.8426274206110455
20,81,0.8946280991735537,0.8658258811173208
20,82,0.9070247933884298,0.8775907978321118
20,83,0.9318181818181818,0.8678652028831075
20,84,0.9008264462809917,0.8970370544879616
20,85,0.9028925619834711,0.8969477124656787
20,86,0.9173553719008265,0.9084934925502003
20,87,0.9359504132231405,0.9127916955613706
20,88,0.8842975206611571,0.8354201149022573
20,89,0.9132231404958677,0.9087984675940357
20,90,0.8987603305785123,0.9011059926206751
20,91,0.9297520661157025,0.9071372335344485
20,92,0.9111570247933884,0.9230960906975565
20,93,0.8760330578512396,0.8695048514912889
20,94,0.8946280991735537,0.8961557559458656
20,95,0.9380165289256198,0.933471021128774
20,96,0.8925619834710744,0.88280102643654
20,97,0.9090909090909091,0.8236546947954094
20,98,0.9256198347107438,0.8948624008015612
20,99,0.9008264462809917,0.85829217599875
